slno,N,P,K,Zn,Fe,Cu,Mn,Bo,pH,Ec,Oc,Crop
1,2,0.3,1.1,25,100,10,50,20,6.4,6,25, 
2,3,0.35,1.3,35,120,8,100,30,5.8,3,35,Rice
3,2.5,0.35,2.8,45,140,5,88,50,6,1.7,15,Corn
4,2.9,0.4,3.2,38,160,15,100,75,6.9,8,61,Barley
5,3.3,0.28,4,66,192,7,100,88,5.6,6.4,55,Oat
6,4.6,0.44,3.8,57,58,9,105,66,7,5.5,42,Groundnut
7,4.2,0.34,1.5,88,202,13,240,40,6.9,4.8,35,Sunflower
8,2.9,0.35,2.8,45,250,15,300,55,7,6.5,54,Mustard
9,3,0.44,2.5,50,202,13,240,43,6.1,7.7,42,Cotton
10,4.7,0.5,4.3,95,225,13,250,68,8,1.7,56,Sugarcane
11,4.4,0.27,4.4,50,225,16,300,55,7.6,1.5,39,Tea
12,5,0.35,2.5,50,250,20,300,40,6.6,0.8,46,Coffee
